company,month,column,null_count,null_pct,total_rows
yellow,1,congestion_surcharge,8760675,100.0,8760687
yellow,1,airport_fee,8760675,100.0,8760687
yellow,2,congestion_surcharge,8492819,100.0,8492819
yellow,2,airport_fee,8492819,100.0,8492819
yellow,3,congestion_surcharge,9431289,100.0,9431289
yellow,3,airport_fee,9431289,100.0,9431289
yellow,4,congestion_surcharge,9306216,100.0,9306216
yellow,4,airport_fee,9306216,100.0,9306216
yellow,5,congestion_surcharge,9224788,100.0,9224788
yellow,5,airport_fee,9224788,100.0,9224788
yellow,6,congestion_surcharge,8714665,100.0,8714667
yellow,6,airport_fee,8714667,100.0,8714667
yellow,7,passenger_count,536,0.01,7851143
yellow,7,RatecodeID,536,0.01,7851143
yellow,7,store_and_fwd_flag,536,0.01,7851143
yellow,7,congestion_surcharge,7851143,100.0,7851143
yellow,7,airport_fee,7851143,100.0,7851143
yellow,8,passenger_count,5165,0.07,7855040
yellow,8,RatecodeID,5165,0.07,7855040
yellow,8,store_and_fwd_flag,5165,0.07,7855040
yellow,8,congestion_surcharge,7855040,100.0,7855040
yellow,8,airport_fee,7855040,100.0,7855040
yellow,9,passenger_count,8129,0.1,8049094
yellow,9,RatecodeID,8129,0.1,8049094
yellow,9,store_and_fwd_flag,8129,0.1,8049094
yellow,9,congestion_surcharge,8049070,100.0,8049094
yellow,9,airport_fee,8049094,100.0,8049094
yellow,10,passenger_count,12572,0.14,8834520
yellow,10,RatecodeID,12572,0.14,8834520
yellow,10,store_and_fwd_flag,12572,0.14,8834520
yellow,10,congestion_surcharge,8834520,100.0,8834520
yellow,10,airport_fee,8834520,100.0,8834520
yellow,11,passenger_count,9854,0.12,8155449
yellow,11,RatecodeID,9854,0.12,8155449
yellow,11,store_and_fwd_flag,9854,0.12,8155449
yellow,11,congestion_surcharge,8155447,100.0,8155449
yellow,11,airport_fee,8155449,100.0,8155449
yellow,12,passenger_count,22188,0.27,8195675
yellow,12,RatecodeID,22188,0.27,8195675
yellow,12,store_and_fwd_flag,22188,0.27,8195675
yellow,12,congestion_surcharge,8195675,100.0,8195675
yellow,12,airport_fee,8195675,100.0,8195675
green,1,ehail_fee,792744,100.0,792744
green,1,trip_type,3,0.0,792744
green,1,congestion_surcharge,792744,100.0,792744
green,2,ehail_fee,769197,100.0,769197
green,2,congestion_surcharge,769197,100.0,769197
green,3,ehail_fee,836246,100.0,836246
green,3,congestion_surcharge,836246,100.0,836246
green,4,ehail_fee,799383,100.0,799383
green,4,trip_type,1,0.0,799383
green,4,congestion_surcharge,799383,100.0,799383
green,5,ehail_fee,796552,100.0,796552
green,5,congestion_surcharge,796552,100.0,796552
green,6,ehail_fee,738546,100.0,738546
green,6,congestion_surcharge,738546,100.0,738546
green,7,store_and_fwd_flag,778,0.11,684374
green,7,RatecodeID,778,0.11,684374
green,7,passenger_count,778,0.11,684374
green,7,ehail_fee,684374,100.0,684374
green,7,payment_type,778,0.11,684374
green,7,trip_type,780,0.11,684374
green,7,congestion_surcharge,684374,100.0,684374
green,8,store_and_fwd_flag,10180,1.51,675815
green,8,RatecodeID,10180,1.51,675815
green,8,passenger_count,10180,1.51,675815
green,8,ehail_fee,675815,100.0,675815
green,8,payment_type,10180,1.51,675815
green,8,trip_type,10180,1.51,675815
green,8,congestion_surcharge,675815,100.0,675815
green,9,store_and_fwd_flag,16132,2.37,682032
green,9,RatecodeID,16132,2.37,682032
green,9,passenger_count,16132,2.37,682032
green,9,ehail_fee,682032,100.0,682032
green,9,payment_type,16132,2.37,682032
green,9,trip_type,16133,2.37,682032
green,9,congestion_surcharge,682032,100.0,682032
green,10,store_and_fwd_flag,22221,3.04,731888
green,10,RatecodeID,22221,3.04,731888
green,10,passenger_count,22221,3.04,731888
green,10,ehail_fee,731818,99.99,731888
green,10,payment_type,22221,3.04,731888
green,10,trip_type,22343,3.05,731888
green,10,congestion_surcharge,731888,100.0,731888
green,11,store_and_fwd_flag,17143,2.55,673287
green,11,RatecodeID,17143,2.55,673287
green,11,passenger_count,17143,2.55,673287
green,11,ehail_fee,672916,99.94,673287
green,11,payment_type,17143,2.55,673287
green,11,trip_type,17516,2.6,673287
green,11,congestion_surcharge,673287,100.0,673287
green,12,store_and_fwd_flag,34623,4.81,719654
green,12,RatecodeID,34623,4.81,719654
green,12,passenger_count,34623,4.81,719654
green,12,ehail_fee,719260,99.95,719654
green,12,payment_type,34623,4.81,719654
green,12,trip_type,35019,4.87,719654
green,12,congestion_surcharge,719654,100.0,719654
